datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/2/2019 9:00:00 AM,11/2/2019 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2296.297,True
11/2/2019 9:00:00 AM,11/2/2019 5:00:00 AM,RFC,MIDATL,PL,PLCO,3865.681,False
11/2/2019 9:00:00 AM,11/2/2019 5:00:00 AM,RFC,MIDATL,PN,PN,1692.662,True
11/2/2019 9:00:00 AM,11/2/2019 5:00:00 AM,RFC,MIDATL,PS,PS,3661.807,False
11/2/2019 9:00:00 AM,11/2/2019 5:00:00 AM,RFC,MIDATL,RECO,RECO,114.434,False
11/2/2019 9:00:00 AM,11/2/2019 5:00:00 AM,RFC,MIDATL,PEP,SMECO,373.247,True
11/2/2019 9:00:00 AM,11/2/2019 5:00:00 AM,RFC,MIDATL,PL,UGI,95.568,True
11/2/2019 9:00:00 AM,11/2/2019 5:00:00 AM,RFC,MIDATL,AE,VMEU,62.121,True
11/2/2019 9:00:00 AM,11/2/2019 5:00:00 AM,RTO,RTO,RTO,RTO,75364.157,False
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,AE,AECO,835.984,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4836.708,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,AEP,AEPIMP,2717.274,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,AEP,AEPKPT,773.160,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5640.246,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,AP,AP,5481.168,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,BC,BC,3165.136,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,CE,CE,8987.034,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,DAY,DAY,1685.000,False
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,DEOK,DEOK,2719.186,False
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,10588.787,False
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1801.134,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,DUQ,DUQ,1336.032,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,DPL,EASTON,25.190,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,SERC,WEST,EKPC,EKPC,1768.469,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,JC,JC,1998.051,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,ME,ME,1567.933,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,ATSI,OE,5915.052,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,OVEC,OVEC,54.000,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,WEST,ATSI,PAPWR,563.948,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,PE,PE,3540.194,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2440.833,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,PL,PLCO,4064.828,False
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,PN,PN,1768.735,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,PS,PS,3834.694,False
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,RECO,RECO,122.358,False
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,PEP,SMECO,405.530,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,PL,UGI,103.686,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RFC,MIDATL,AE,VMEU,65.240,True
11/2/2019 10:00:00 AM,11/2/2019 6:00:00 AM,RTO,RTO,RTO,RTO,78805.590,False
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,AE,AECO,878.676,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,AEP,AEPAPT,5043.157,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,AEP,AEPIMP,2807.878,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,AEP,AEPKPT,801.920,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5936.195,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,AP,AP,5733.274,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,BC,BC,3364.103,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,CE,CE,9429.476,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,DAY,DAY,1763.000,False
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,DEOK,DEOK,2869.406,False
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,11238.795,False
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1931.007,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,DUQ,DUQ,1383.616,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,DPL,EASTON,27.744,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,SERC,WEST,EKPC,EKPC,1866.500,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,JC,JC,2121.324,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,ME,ME,1668.426,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,ATSI,OE,6146.144,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,OVEC,OVEC,59.000,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,WEST,ATSI,PAPWR,570.582,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,PE,PE,3762.139,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2584.312,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,PL,PLCO,4316.773,False
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,PN,PN,1871.497,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,PS,PS,3993.395,False
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,RECO,RECO,130.110,False
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,PEP,SMECO,441.054,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,PL,UGI,110.518,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RFC,MIDATL,AE,VMEU,65.473,True
11/2/2019 11:00:00 AM,11/2/2019 7:00:00 AM,RTO,RTO,RTO,RTO,82915.494,False
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,AE,AECO,871.822,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,AEP,AEPAPT,5164.659,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,AEP,AEPIMP,2804.367,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,AEP,AEPKPT,820.541,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6032.168,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,AP,AP,5868.849,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,BC,BC,3466.296,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,CE,CE,9784.656,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,DAY,DAY,1820.000,False
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,DEOK,DEOK,2954.335,False
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,11612.155,False
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1976.949,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,DUQ,DUQ,1409.019,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,DPL,EASTON,28.794,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,SERC,WEST,EKPC,EKPC,1909.662,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,JC,JC,2152.709,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,ME,ME,1715.066,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,ATSI,OE,6300.283,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,OVEC,OVEC,61.000,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,WEST,ATSI,PAPWR,596.675,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,PE,PE,3907.995,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2733.318,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,PL,PLCO,4487.328,False
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,PN,PN,1928.378,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,PS,PS,4051.635,False
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,RECO,RECO,134.376,False
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,PEP,SMECO,456.459,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,PL,UGI,116.388,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RFC,MIDATL,AE,VMEU,62.675,True
11/2/2019 12:00:00 PM,11/2/2019 8:00:00 AM,RTO,RTO,RTO,RTO,85228.557,False
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,AE,AECO,826.078,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,AEP,AEPAPT,5030.869,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,AEP,AEPIMP,2939.336,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,AEP,AEPKPT,811.505,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6090.980,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,AP,AP,5730.053,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,BC,BC,3362.932,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,CE,CE,9986.962,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,DAY,DAY,1830.000,False
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,DEOK,DEOK,2958.802,False
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,11110.604,False
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1892.940,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,DUQ,DUQ,1418.671,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,DPL,EASTON,27.725,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,SERC,WEST,EKPC,EKPC,1866.532,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,JC,JC,2053.772,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,ME,ME,1707.346,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,ATSI,OE,6412.027,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,OVEC,OVEC,56.000,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,WEST,ATSI,PAPWR,588.314,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,PE,PE,3960.073,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2690.383,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,PL,PLCO,4446.962,False
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,PN,PN,1976.295,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,PS,PS,3956.791,False
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,RECO,RECO,133.426,False
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,PEP,SMECO,426.189,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,PL,UGI,119.603,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RFC,MIDATL,AE,VMEU,54.866,True
11/2/2019 1:00:00 PM,11/2/2019 9:00:00 AM,RTO,RTO,RTO,RTO,84466.036,False
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,AE,AECO,736.451,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4739.838,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,AEP,AEPIMP,2906.407,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,AEP,AEPKPT,768.480,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,AEP,AEPOPT,5976.348,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,AP,AP,5556.911,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,BC,BC,3190.080,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,CE,CE,10103.889,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,DAY,DAY,1811.000,False
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,DEOK,DEOK,2915.352,False
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,10590.934,False
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1782.180,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,DUQ,DUQ,1416.015,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,DPL,EASTON,25.653,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,SERC,WEST,EKPC,EKPC,1698.076,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,JC,JC,1935.123,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,ME,ME,1672.587,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,ATSI,OE,6424.231,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,OVEC,OVEC,57.000,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,WEST,ATSI,PAPWR,570.506,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,PE,PE,3930.518,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2561.093,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,PL,PLCO,4361.843,False
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,PN,PN,1959.808,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,PS,PS,3852.684,False
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,RECO,RECO,130.508,False
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,PEP,SMECO,383.450,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,PL,UGI,118.268,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RFC,MIDATL,AE,VMEU,52.402,True
11/2/2019 2:00:00 PM,11/2/2019 10:00:00 AM,RTO,RTO,RTO,RTO,82227.635,False
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,AE,AECO,693.297,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4420.341,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,AEP,AEPIMP,2962.124,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,AEP,AEPKPT,701.910,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,AEP,AEPOPT,5846.183,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,AP,AP,5276.075,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,BC,BC,3036.253,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,CE,CE,10094.282,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,DAY,DAY,1766.000,False
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,DEOK,DEOK,2830.175,False
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,10133.426,False
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1688.744,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,DUQ,DUQ,1391.119,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,DPL,EASTON,23.560,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,SERC,WEST,EKPC,EKPC,1570.498,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,JC,JC,1870.856,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,ME,ME,1611.890,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,ATSI,OE,6304.533,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,OVEC,OVEC,50.000,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,WEST,ATSI,PAPWR,547.842,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,PE,PE,3879.304,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2465.323,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,PL,PLCO,4203.461,False
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,PN,PN,1912.161,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,PS,PS,3738.045,False
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,RECO,RECO,127.190,False
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,PEP,SMECO,346.451,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,PL,UGI,116.322,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RFC,MIDATL,AE,VMEU,47.478,True
11/2/2019 3:00:00 PM,11/2/2019 11:00:00 AM,RTO,RTO,RTO,RTO,79654.843,False
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,AE,AECO,661.860,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4156.478,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,AEP,AEPIMP,2910.986,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,AEP,AEPKPT,652.737,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,AEP,AEPOPT,5656.357,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,AP,AP,5167.763,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,BC,BC,2900.296,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,CE,CE,9970.608,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,DAY,DAY,1760.000,False
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,DEOK,DEOK,2771.217,False
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,9719.014,False
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1603.249,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,DUQ,DUQ,1374.501,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,DPL,EASTON,22.084,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,SERC,WEST,EKPC,EKPC,1484.793,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,JC,JC,1825.163,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,ME,ME,1564.870,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,ATSI,OE,6207.747,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,OVEC,OVEC,59.000,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,WEST,ATSI,PAPWR,521.817,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,PE,PE,3769.797,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2460.284,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,PL,PLCO,4049.024,False
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,PN,PN,1859.626,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,PS,PS,3652.917,False
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,RECO,RECO,123.774,False
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,PEP,SMECO,319.246,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,PL,UGI,111.970,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RFC,MIDATL,AE,VMEU,44.098,True
11/2/2019 4:00:00 PM,11/2/2019 12:00:00 PM,RTO,RTO,RTO,RTO,77381.276,False
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,AE,AECO,665.568,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,3989.635,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,AEP,AEPIMP,2855.377,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,AEP,AEPKPT,624.374,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5549.288,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,AP,AP,4920.334,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,BC,BC,2818.203,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,CE,CE,9951.730,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,DAY,DAY,1727.000,False
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,DEOK,DEOK,2695.788,False
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,9407.835,False
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1552.484,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,DUQ,DUQ,1347.362,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,DPL,EASTON,21.602,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,SERC,WEST,EKPC,EKPC,1381.806,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,JC,JC,1811.792,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,ME,ME,1519.502,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,ATSI,OE,6105.557,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,OVEC,OVEC,48.000,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,WEST,ATSI,PAPWR,513.470,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,PE,PE,3696.459,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2398.999,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,PL,PLCO,3942.628,False
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,PN,PN,1800.753,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,PS,PS,3604.077,False
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,RECO,RECO,121.783,False
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,PEP,SMECO,301.496,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,PL,UGI,109.346,True
11/2/2019 5:00:00 PM,11/2/2019 1:00:00 PM,RFC,MIDATL,AE,VMEU,43.744,True
